Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Mar 22 2021 13:20:52 GMT-0400 (EDT)

Date Type,Date,Program,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Daily Count People Receiving Dose 2,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,People Receiving 2 Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,7-Day Avg Daily Count Dose 2,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People with at least One Dose Cumulative,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-03-04,US,2891154,1810702,1056897,91516227,59321949,31116292,1281844,2138308,838750,null,null,1102430,59321949,31172991,846762
Report,2021-03-04,US,null,null,null,null,null,null,null,null,null,2032374,2042676,null,null,null,null
Admin,2021-03-04,LTC,40504,11605,28541,7391527,4721767,2616292,13437,41896,28048,null,null,28541,4721767,2616297,28048
Admin,2021-03-05,US,2916726,1856726,1046534,94432953,61178675,32162826,1320618,2145483,808702,null,null,1164222,61178675,32337213,833522
Report,2021-03-05,US,null,null,null,null,null,null,null,null,null,2435246,2079147,null,null,null,null
Admin,2021-03-05,LTC,39411,12690,26260,7430938,4734457,2642552,12038,37554,25150,null,null,26267,4734457,2642564,25151
Admin,2021-03-06,US,1855338,1236705,612368,96288291,62415380,32775194,1342926,2146619,788894,null,null,779054,62415380,33116267,837508
Report,2021-03-06,US,null,null,null,null,null,null,null,null,null,2904229,2158020,null,null,null,null
Admin,2021-03-06,LTC,16328,5076,11110,7447266,4739533,2653662,10867,33840,22657,null,null,11169,4739533,2653733,22667
Admin,2021-03-07,US,834254,620356,211678,97122545,63035736,32986872,1360407,2156023,781673,null,null,308516,63035736,33424783,844121
Report,2021-03-07,US,null,null,null,null,null,null,null,null,null,2439427,2159392,null,null,null,null
Admin,2021-03-07,LTC,10572,3337,7005,7457838,4742870,2660667,10447,32281,21527,null,null,7007,4742870,2660740,21537
Admin,2021-03-08,US,1937813,1353315,577327,99060358,64389051,33564199,1405652,2184790,766729,null,null,753341,64389051,34178124,854300
Report,2021-03-08,US,null,null,null,null,null,null,null,null,null,1738102,2169981,null,null,null,null
Admin,2021-03-08,LTC,23647,7446,15993,7481485,4750316,2676660,9682,30303,20335,null,null,15995,4750316,2676735,20345
Admin,2021-03-09,US,2425764,1654330,764414,101486122,66043381,34328613,1449690,2215068,754255,null,null,958225,66043381,35136349,869436
Report,2021-03-09,US,null,null,null,null,null,null,null,null,null,1602746,2151571,null,null,null,null
Admin,2021-03-09,LTC,26840,9335,17314,7508325,4759651,2693974,8913,28347,19166,null,null,17315,4759651,2694050,19176
Admin,2021-03-10,US,2832328,1911302,911029,104318450,67954683,35239642,1491919,2241911,740035,null,null,1132183,67954683,36268532,885424
Report,2021-03-10,US,null,null,null,null,null,null,null,null,null,2028692,2168688,null,null,null,null
Admin,2021-03-10,LTC,23454,7617,15642,7531779,4767268,2709616,8158,25822,17409,null,null,15643,4767268,2709693,17419
Admin,2021-03-11,US,3074596,2066015,989521,107393046,70020698,36229163,1528393,2268117,730410,null,null,1230580,70020698,37499112,903731
Report,2021-03-11,US,null,null,null,null,null,null,null,null,null,2482603,2233006,null,null,null,null
Admin,2021-03-11,LTC,22212,6911,15114,7553991,4774179,2724730,7487,23209,15491,null,null,15120,4774179,2724813,15502
Admin,2021-03-12,US,3008872,1890848,1090937,110401918,71911546,37320100,1533267,2281280,736753,null,null,1313861,71911546,38812973,925108
Report,2021-03-12,US,null,null,null,null,null,null,null,null,null,2924112,2302844,null,null,null,null
Admin,2021-03-12,LTC,21893,7468,14224,7575884,4781647,2738954,6741,20706,13772,null,null,14236,4781647,2739049,13783
Admin,2021-03-13,US,1888678,1211438,663846,112290596,73122984,37983946,1529658,2286043,744107,null,null,870735,73122984,39683708,938205
Report,2021-03-13,US,null,null,null,null,null,null,null,null,null,3234490,2350025,null,null,null,null
Admin,2021-03-13,LTC,10009,2645,7265,7585893,4784292,2746219,6394,19803,13222,null,null,7267,4784292,2746316,13226
Admin,2021-03-14,US,806518,555314,248477,113097114,73678298,38232423,1520366,2282081,749364,null,null,342512,73678298,40026220,943062
Report,2021-03-14,US,null,null,null,null,null,null,null,null,null,2697779,2386932,null,null,null,null
Admin,2021-03-14,LTC,7704,1771,5877,7593597,4786063,2752096,6170,19394,13061,null,null,5880,4786063,2752196,13065
Admin,2021-03-15,US,1980100,1331351,643199,115077214,75009649,38875622,1517228,2288122,758775,null,null,756513,75009649,40782733,943515
Report,2021-03-15,US,null,null,null,null,null,null,null,null,null,2021586,2427430,null,null,null,null
Admin,2021-03-15,LTC,14822,4361,9846,7608419,4790424,2761942,5730,18133,12183,null,null,9855,4790424,2762051,12188
Admin,2021-03-16,US,2493194,1702256,783498,117570408,76711905,39659120,1524075,2297755,761501,null,null,895752,76711905,41678485,934590
Report,2021-03-16,US,null,null,null,null,null,null,null,null,null,1655996,2435037,null,null,null,null
Admin,2021-03-16,LTC,13894,4725,9083,7622313,4795149,2771025,5071,16284,11007,null,null,9086,4795149,2771137,11012
Admin,2021-03-17,US,2573276,1766051,800922,120143684,78477956,40460042,1503325,2260747,745771,null,null,899226,78477956,42577711,901311
Report,2021-03-17,US,null,null,null,null,null,null,null,null,null,2299771,2473762,null,null,null,null
Admin,2021-03-17,LTC,14616,4802,9700,7636929,4799951,2780725,4669,15021,10158,null,null,9700,4799951,2780837,10163
Admin,2021-03-18,US,2674340,1841291,827812,122818024,80319247,41287854,1471221,2203568,722670,null,null,932383,80319247,43510094,858711
Report,2021-03-18,US,null,null,null,null,null,null,null,null,null,2692381,2503731,null,null,null,null
Admin,2021-03-18,LTC,14304,4602,9618,7651233,4804553,2790343,4339,13891,9373,null,null,9619,4804553,2790456,9377
Admin,2021-03-19,US,2419710,1630068,785746,125237734,81949315,42073600,1433967,2119402,679071,null,null,885869,81949315,44395963,797570
Report,2021-03-19,US,null,null,null,null,null,null,null,null,null,2583810,2455116,null,null,null,null
Admin,2021-03-19,LTC,13226,4162,8954,7664459,4808715,2799297,3867,12653,8620,null,null,8964,4808715,2799420,8624
Admin,2021-03-20,US,1209872,787194,421296,126447606,82736509,42494896,1373361,2022430,644421,null,null,486791,82736509,44882754,742720
Report,2021-03-20,US,null,null,null,null,null,null,null,null,null,3127679,2439857,null,null,null,null
Admin,2021-03-20,LTC,6242,1516,4668,7670701,4810231,2803965,3706,12115,8249,null,null,4671,4810231,2804091,8253
Admin,2021-03-21,US,62130,35907,26161,126509736,82772416,42521057,1299160,1916088,612662,null,null,28193,82772416,44910947,697818
Report,2021-03-21,US,null,null,null,null,null,null,null,null,null,3039915,2488734,null,null,null,null
Admin,2021-03-21,LTC,496,64,428,7671197,4810295,2804393,3462,11085,7471,null,null,428,4810295,2804519,7474
Admin,2021-03-22,US,0,0,0,126509736,82772416,42521057,1108967,1633217,520776,null,null,0,82772416,44910947,589744
Admin,N/A,US,12208,10694,1355,12208,10694,1355,10694,12208,1355,null,null,1377,10694,1377,1377
Report,N/A,US,null,null,null,null,null,null,null,null,null,0,0,null,null,null,null
Report,2020-12-14,US,null,null,null,null,null,null,null,null,null,509,255,null,null,null,null
Report,2020-12-15,US,null,null,null,null,null,null,null,null,null,12129,4213,null,null,null,null
Report,2020-12-16,US,null,null,null,null,null,null,null,null,null,38996,12909,null,null,null,null
Report,2021-03-22,US,null,null,null,null,null,null,null,null,null,2028324,2489697,null,null,null,null
Admin,2021-03-22,LTC,0,0,0,7671197,4810295,2804393,2839,8968,6064,null,null,0,4810295,2804519,6066
Admin,N/A,LTC,229,229,0,229,229,0,229,229,0,null,null,0,229,0,0
